adb server is out of date.  killing...
* daemon started successfully *
--------- beginning of /dev/log/system
03-14 14:22:47.476   342   342 I DEBUG   :          be859754  41469b3c  [heap]
03-14 14:22:47.476   342   342 I DEBUG   : 
03-14 14:22:47.476   342   342 I DEBUG   : memory near r1:
03-14 14:22:47.476   342   342 I DEBUG   :     41469fc0 656e2f63 74782f74 6174715f 64697567  c/net/xt_qtaguid
03-14 14:22:47.476   342   342 I DEBUG   :     41469fd0 6174732f 00007374 00000000 0000100b  /stats..........
03-14 14:22:47.476   342   342 I DEBUG   :     41469fe0 20786469 63616669 63612065 745f7463  idx iface acct_t
03-14 14:22:47.476   342   342 I DEBUG   :     41469ff0 685f6761 75207865 745f6469 695f6761  ag_hex uid_tag_i
03-14 14:22:47.476   342   342 I DEBUG   :     4146a000 6320746e 735f746e 72207465 79625f78  nt cnt_set rx_by
03-14 14:22:47.476   342   342 I DEBUG   : 
03-14 14:22:47.476   342   342 I DEBUG   : memory near r6:
03-14 14:22:47.476   342   342 I DEBUG   :     41469f9c 401525b4 00000010 00000012 00000000  .%.@............
03-14 14:22:47.476   342   342 I DEBUG   :     41469fac 00746163 00000000 0000002b 41469fa8  cat.....+.....FA
03-14 14:22:47.476   342   342 I DEBUG   :     41469fbc 6f72702f 656e2f63 74782f74 6174715f  /proc/net/xt_qta
03-14 14:22:47.476   342   342 I DEBUG   :     41469fcc 64697567 6174732f 00007374 00000000  guid/stats......
03-14 14:22:47.476   342   342 I DEBUG   :     41469fdc 0000100b 20786469 63616669 63612065  ....idx iface ac
03-14 14:22:47.476   342   342 I DEBUG   : 
03-14 14:22:47.476   342   342 I DEBUG   : memory near r8:
03-14 14:22:47.476   342   342 I DEBUG   :     41469fc0 656e2f63 74782f74 6174715f 64697567  c/net/xt_qtaguid
03-14 14:22:47.476   342   342 I DEBUG   :     41469fd0 6174732f 00007374 00000000 0000100b  /stats..........
03-14 14:22:47.476   342   342 I DEBUG   :     41469fe0 20786469 63616669 63612065 745f7463  idx iface acct_t
03-14 14:22:47.476   342   342 I DEBUG   :     41469ff0 685f6761 75207865 745f6469 695f6761  ag_hex uid_tag_i
03-14 14:22:47.476   342   342 I DEBUG   :     4146a000 6320746e 735f746e 72207465 79625f78  nt cnt_set rx_by
03-14 14:22:47.476   342   342 I DEBUG   : 
03-14 14:22:47.476   342   342 I DEBUG   : memory near r9:
03-14 14:22:47.476   342   342 I DEBUG   :     41469f10 00000000 00000004 00000000 0000001b  ................
03-14 14:22:47.476   342   342 I DEBUG   :     41469f20 41469fb8 00000000 41469fac 41469fbc  ..FA......FA..FA
03-14 14:22:47.476   342   342 I DEBUG   :     41469f30 00000000 00000063 41469f20 41469bf8  ....c... .FA..FA
03-14 14:22:47.476   342   342 I DEBUG   :     41469f40 be859bbc 00000000 00000000 4146600c  .............`FA
03-14 14:22:47.476   342   342 I DEBUG   :     41469f50 41469f3c 41469a6c 00000006 00000003  <.FAl.FA........
03-14 14:22:47.476   342   342 I DEBUG   : 
03-14 14:22:47.476   342   342 I DEBUG   : memory near sl:
03-14 14:22:47.476   342   342 I DEBUG   :     41469fc0 656e2f63 74782f74 6174715f 64697567  c/net/xt_qtaguid
03-14 14:22:47.476   342   342 I DEBUG   :     41469fd0 6174732f 00007374 00000000 0000100b  /stats..........
03-14 14:22:47.476   342   342 I DEBUG   :     41469fe0 20786469 63616669 63612065 745f7463  idx iface acct_t
03-14 14:22:47.476   342   342 I DEBUG   :     41469ff0 685f6761 75207865 745f6469 695f6761  ag_hex uid_tag_i
03-14 14:22:47.476   342   342 I DEBUG   :     4146a000 6320746e 735f746e 72207465 79625f78  nt cnt_set rx_by
03-14 14:22:47.476   342   342 I DEBUG   : 
03-14 14:22:47.476   342   342 I DEBUG   : memory near fp:
03-14 14:22:47.476   342   342 I DEBUG   :     40090c98 27000a27 49005c00 22005346 27262423  '..'.\.IFS."#$&'
03-14 14:22:47.476   342   342 I DEBUG   :     40090ca8 3a2a2928 3e3d3c3b 605c5b3f 007d7c7b  ()*:;<=>?[\`{|}.
03-14 14:22:47.476   342   342 I DEBUG   :     40090cb8 203a7325 67007325 68626172 00747369  %s: %s.grabhist.
03-14 14:22:47.476   342   342 I DEBUG   :     40090cc8 20646162 74736968 2079726f 61727261  bad history arra
03-14 14:22:47.476   342   342 I DEBUG   :     40090cd8 20200079 25002020 64252073 20636600  y.    .%s %d.fc 
03-14 14:22:47.476   342   342 I DEBUG   : 
03-14 14:22:47.476   342   342 I DEBUG   : memory near ip:
03-14 14:22:47.476   342   342 I DEBUG   :     40094f20 40116184 40122a09 4012bba1 40116558  .a.@.*.@...@Xe.@
03-14 14:22:47.476   342   342 I DEBUG   :     40094f30 401155ec 401159d0 40117b68 40120061  .U.@.Y.@h{.@a..@
03-14 14:22:47.476   342   342 I DEBUG   :     40094f40 401159ec 401218a5 40115894 40122935  .Y.@...@.X.@5).@
03-14 14:22:47.476   342   342 I DEBUG   :     40094f50 401169a0 4012296d 40116d6c 4011614c  .i.@m).@lm.@La.@
03-14 14:22:47.476   342   342 I DEBUG   :     40094f60 40115878 4011585c 40115678 40116340  xX.@\X.@xV.@@c.@
03-14 14:22:47.476   342   342 I DEBUG   : 
03-14 14:22:47.476   342   342 I DEBUG   : memory near sp:
03-14 14:22:47.476   342   342 I DEBUG   :     be8596f0 41469f28 40099cc4 00000000 41469fe0  (.FA...@......FA
03-14 14:22:47.476   342   342 I DEBUG   :     be859700 00000000 00000003 df0027ad 00000000  .........'......
03-14 14:22:47.476   342   342 I DEBUG   :     be859710 00000000 00000fc3 41469f28 00013804  ........(.FA.8..
03-14 14:22:47.476   342   342 I DEBUG   :     be859720 00000001 40094eac 40099d84 40099d88  .....N.@...@...@
03-14 14:22:47.476   342   342 I DEBUG   :     be859730 40099bb0 41469f28 41466f9c 40099df6  ...@(.FA.oFA...@
03-14 14:22:47.476   342   342 I DEBUG   : 
03-14 14:22:47.476   342   342 I DEBUG   : code around pc:
03-14 14:22:47.476   342   342 I DEBUG   :     401159d8 ef000000 e8bd0090 e1b00000 512fff1e  ............../Q
03-14 14:22:47.476   342   342 I DEBUG   :     401159e8 ea00b4ec e92d0090 e3a07004 ef000000  ......-..p......
03-14 14:22:47.476   342   342 I DEBUG   :     401159f8 e8bd0090 e1b00000 512fff1e ea00b4e5  ........../Q....
03-14 14:22:47.476   342   342 I DEBUG   :     40115a08 e1a0c00d e92d00f0 e89c0070 e3a070b4  ......-.p....p..
03-14 14:22:47.476   342   342 I DEBUG   :     40115a18 ef000000 e8bd00f0 e1b00000 512fff1e  ............../Q
03-14 14:22:47.476   342   342 I DEBUG   : 
03-14 14:22:47.476   342   342 I DEBUG   : code around lr:
03-14 14:22:47.476   342   342 I DEBUG   :     4007d4e0 f7f36800 4631ed6a 46584602 fe64f009  .h..j.1F.FXF..d.
03-14 14:22:47.476   342   342 I DEBUG   :     4007d4f0 b320e025 200146c2 463a4651 ed80f7f3  %. ..F. QF:F....
03-14 14:22:47.476   342   342 I DEBUG   :     4007d500 bf1c1c43 0707ebc0 d1154482 ed1ef7f3  C........D......
03-14 14:22:47.476   342   342 I DEBUG   :     4007d510 2a046802 f7f3d010 6800ed1a ed4cf7f3  .h.*.......h..L.
03-14 14:22:47.476   342   342 I DEBUG   :     4007d520 44794916 48164602 f0094478 b17dfe45  .IyD.F.HxD..E.}.
03-14 14:22:47.476   709   735 I BootReceiver: Copying /data/tombstones/tombstone_06 to DropBox (SYSTEM_TOMBSTONE)
03-14 14:22:47.506 25320 25320 E familyLoginFragment:  pass  host 10.24.65.189 port 8080
03-14 14:22:47.506 25320 25320 E familyLoginFragment: doing login
03-14 14:22:47.506 25320 25404 E familyauthtask: called doinbackground
03-14 14:22:47.506 25320 25404 E HTTPClient: called with action user/login payload {"password":"","username":""}
03-14 14:22:47.516 25320 25404 E HTTPClient: socket failed: EACCES (Permission denied)
03-14 14:22:47.516 25320 25404 W dalvikvm: threadid=11: thread exiting with uncaught exception (group=0x41748438)
03-14 14:22:47.526  1001  1001 D ModemStatsService: receive intent android.intent.action.DROPBOX_ENTRY_ADDED
03-14 14:22:47.526  1001  1001 D ModemStatsService: receive intent, tagname is SYSTEM_TOMBSTONE time is 1457986967538 isMobileDataConnected : false
03-14 14:22:47.526 25320 25404 E AndroidRuntime: FATAL EXCEPTION: AsyncTask #1
03-14 14:22:47.526 25320 25404 E AndroidRuntime: java.lang.RuntimeException: An error occured while executing doInBackground()
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at android.os.AsyncTask$3.done(AsyncTask.java:299)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at java.util.concurrent.FutureTask$Sync.innerSetException(FutureTask.java:273)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at java.util.concurrent.FutureTask.setException(FutureTask.java:124)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:307)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at java.util.concurrent.FutureTask.run(FutureTask.java:137)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at android.os.AsyncTask$SerialExecutor$1.run(AsyncTask.java:230)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1076)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:569)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at java.lang.Thread.run(Thread.java:856)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: Caused by: java.lang.NullPointerException
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at cs240.benjamin.familymap.LoginFragment$Authenticate.doInBackground(LoginFragment.java:112)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at cs240.benjamin.familymap.LoginFragment$Authenticate.doInBackground(LoginFragment.java:92)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at android.os.AsyncTask$2.call(AsyncTask.java:287)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:305)
03-14 14:22:47.526 25320 25404 E AndroidRuntime: 	... 5 more
03-14 14:22:47.536   709   709 W ActivityManager:   Force finishing activity cs240.benjamin.familymap/.MainActivity
03-14 14:22:47.566  1519  1519 I Launcher: onResume
03-14 14:22:47.576   709   730 W ApplicationContext: Unable to create files directory files
03-14 14:22:47.586  1519  1519 D LauncherAppWidgetHost: checkForConfig returning false: {1.0 310mcc120mnc en_US sw360dp w360dp h566dp nrml port finger qwerty/v/h dpad/v s.17}
03-14 14:22:47.596   966   966 D PhoneInterfaceManager: Broadcasting intent ACTION_UNSOL_RESPONSE_OEM_HOOK_RAW
03-14 14:22:47.626  1519  1519 I Adreno200-EGLSUB: <ConfigWindowMatch:2087>: Format RGBA_8888.
03-14 14:22:47.636   344   506 I Adreno200-EGLSUB: <CreateImage:897>: Android Image
03-14 14:22:47.636   344   506 I Adreno200-EGLSUB: <GetImageAttributes:1106>: RGBA_8888
03-14 14:22:47.686   344   506 I Adreno200-EGLSUB: <CreateImage:897>: Android Image
03-14 14:22:47.686   344   506 I Adreno200-EGLSUB: <GetImageAttributes:1106>: RGBA_8888
03-14 14:22:47.716   344   506 I Adreno200-EGLSUB: <CreateImage:897>: Android Image
03-14 14:22:47.716   344   506 I Adreno200-EGLSUB: <GetImageAttributes:1106>: RGBA_8888
03-14 14:22:48.036 25419 25419 F libc    : Fatal signal 13 (SIGPIPE) at 0x0000634b (code=0), thread 25419 (sh)
03-14 14:22:48.137   342   342 I DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
03-14 14:22:48.137   342   342 I DEBUG   : Build fingerprint: 'motorola/XT897_us_spr/asanti_c:4.1.2/9.8.2Q-122_XT897_FFW-8/9:user/release-keys'
03-14 14:22:48.137   342   342 I DEBUG   : pid: 25419, tid: 25419, name: sh  >>> /system/bin/sh <<<
03-14 14:22:48.137   342   342 I DEBUG   : signal 13 (SIGPIPE), code -6 (?), fault addr --------
03-14 14:22:48.137   342   342 I DEBUG   :     r0 ffffffe0  r1 40b72fe0  r2 00000fc3  r3 00000000
03-14 14:22:48.137   342   342 I DEBUG   :     r4 00000000  r5 00000003  r6 40b72fbc  r7 00000004
03-14 14:22:48.137   342   342 I DEBUG   :     r8 40b72fe0  r9 40b72f30  sl 40b72fe0  fp 4005dcb8
03-14 14:22:48.137   342   342 I DEBUG   :     ip 40061f40  sp bec01710  lr 4004a501  pc 400739f8  cpsr 00000010
03-14 14:22:48.137   342   342 I DEBUG   :     d0  762f3a6e6962732f  d1  69622f726f646e65
03-14 14:22:48.137   342   342 I DEBUG   :     d2  65747379732f3a6e  d3  2f3a6e6962732f6d
03-14 14:22:48.137   342   342 I DEBUG   :     d4  0000000000000000  d5  0000000000000000
03-14 14:22:48.137   342   342 I DEBUG   :     d6  0000000000000000  d7  77b8a65900000000
03-14 14:22:48.137   342   342 I DEBUG   :     d8  0000000000000000  d9  0000000000000000
03-14 14:22:48.137   342   342 I DEBUG   :     d10 0000000000000000  d11 0000000000000000
03-14 14:22:48.137   342   342 I DEBUG   :     d12 0000000000000000  d13 0000000000000000
03-14 14:22:48.137   342   342 I DEBUG   :     d14 0000000000000000  d15 0000000000000000
03-14 14:22:48.137   342   342 I DEBUG   :     d16 4150243d48544150  d17 6d6f63202e3a4854
03-14 14:22:48.137   342   342 I DEBUG   :     d18 6a2e6e6f6464612e  d19 747379732f3a7261
03-14 14:22:48.137   342   342 I DEBUG   :     d20 656d6172662f6d65  d21 6d6f632f6b726f77
03-14 14:22:48.137   342   342 I DEBUG   :     d22 6c6f726f746f6d2e  d23 696f72646e612e61
03-14 14:22:48.137   342   342 I DEBUG   :     d24 0000000000000000  d25 0000000000000000
03-14 14:22:48.137   342   342 I DEBUG   :     d26 0000000000000000  d27 0000000000000000
03-14 14:22:48.137   342   342 I DEBUG   :     d28 0000000000000000  d29 0000000000000000
03-14 14:22:48.137   342   342 I DEBUG   :     d30 0000000000000000  d31 0000000000000000
03-14 14:22:48.137   342   342 I DEBUG   :     scr 00000010
03-14 14:22:48.137   342   342 I DEBUG   : 
03-14 14:22:48.137   342   342 I DEBUG   : backtrace:
03-14 14:22:48.137   342   342 I DEBUG   :     #00  pc 0000c9f8  /system/lib/libc.so (write+12)
03-14 14:22:48.137   342   342 I DEBUG   :     #01  pc 0000e4fd  /system/bin/mksh
03-14 14:22:48.137   342   342 I DEBUG   : 
03-14 14:22:48.137   342   342 I DEBUG   : stack:
03-14 14:22:48.137   342   342 I DEBUG   :          bec016d0  0000100b  
03-14 14:22:48.137   342   342 I DEBUG   :          bec016d4  4007c597  /system/lib/libc.so (dlmalloc+5322)
03-14 14:22:48.137   342   342 I DEBUG   :          bec016d8  00000000  
03-14 14:22:48.137   342   342 I DEBUG   :          bec016dc  00000004  
03-14 14:22:48.137   342   342 I DEBUG   :          bec016e0  40b72f90  [heap]
03-14 14:22:48.137   342   342 I DEBUG   :          bec016e4  4007c597  /system/lib/libc.so (dlmalloc+5322)
03-14 14:22:48.137   342   342 I DEBUG   :          bec016e8  00000000  
03-14 14:22:48.137   342   342 I DEBUG   :          bec016ec  40061eac  /system/bin/mksh
03-14 14:22:48.137   342   342 I DEBUG   :          bec016f0  40b72f28  [heap]
03-14 14:22:48.137   342   342 I DEBUG   :          bec016f4  40066cc4  
03-14 14:22:48.137   342   342 I DEBUG   :          bec016f8  00000000  
03-14 14:22:48.137   342   342 I DEBUG   :          bec016fc  40b72fe0  [heap]
03-14 14:22:48.137   342   342 I DEBUG   :          bec01700  00000000  
03-14 14:22:48.147   342   342 I DEBUG   :          bec01704  00000003  
03-14 14:22:48.147   342   342 I DEBUG   :          bec01708  df0027ad  
03-14 14:22:48.147   342   342 I DEBUG   :          bec0170c  00000000  
03-14 14:22:48.147   342   342 I DEBUG   :     #00  bec01710  00000000  
03-14 14:22:48.147   342   342 I DEBUG   :          bec01714  00000fc3  
03-14 14:22:48.147   342   342 I DEBUG   :     #01  bec01718  40b72f28  [heap]
03-14 14:22:48.147   342   342 I DEBUG   :          bec0171c  00013804  
03-14 14:22:48.147   342   342 I DEBUG   :          bec01720  00000001  
03-14 14:22:48.147   342   342 I DEBUG   :          bec01724  40061eac  /system/bin/mksh
03-14 14:22:48.147   342   342 I DEBUG   :          bec01728  40066d84  
03-14 14:22:48.147   342   342 I DEBUG   :          bec0172c  40066d88  
03-14 14:22:48.147   342   342 I DEBUG   :          bec01730  40066bb0  
03-14 14:22:48.147   342   342 I DEBUG   :          bec01734  40b72f28  [heap]
03-14 14:22:48.147   342   342 I DEBUG   :          bec01738  40b6ff9c  [heap]
03-14 14:22:48.147   342   342 I DEBUG   :          bec0173c  40066df6  
03-14 14:22:48.147   342   342 I DEBUG   :          bec01740  00000001  
03-14 14:22:48.147   342   342 I DEBUG   :          bec01744  400475cd  /system/bin/mksh
03-14 14:22:48.147   342   342 I DEBUG   :          bec01748  40b72f28  [heap]
03-14 14:22:48.147   342   342 I DEBUG   :          bec0174c  0000001f  
03-14 14:22:48.147   342   342 I DEBUG   :          bec01750  40b72fac  [heap]
03-14 14:22:48.147   342   342 I DEBUG   :          bec01754  40b72b3c  [heap]
03-14 14:22:48.147   342   342 I DEBUG   : 
03-14 14:22:48.147   342   342 I DEBUG   : memory near r1:
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fc0 656e2f63 74782f74 6174715f 64697567  c/net/xt_qtaguid
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fd0 6174732f 00007374 00000000 0000100b  /stats..........
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fe0 20786469 63616669 63612065 745f7463  idx iface acct_t
03-14 14:22:48.147   342   342 I DEBUG   :     40b72ff0 685f6761 75207865 745f6469 695f6761  ag_hex uid_tag_i
03-14 14:22:48.147   342   342 I DEBUG   :     40b73000 6320746e 735f746e 72207465 79625f78  nt cnt_set rx_by
03-14 14:22:48.147   342   342 I DEBUG   : 
03-14 14:22:48.147   342   342 I DEBUG   : memory near r6:
03-14 14:22:48.147   342   342 I DEBUG   :     40b72f9c 400b05b4 00000010 00000012 00000000  ...@............
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fac 00746163 00000000 0000002b 40b72fa8  cat.....+..../.@
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fbc 6f72702f 656e2f63 74782f74 6174715f  /proc/net/xt_qta
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fcc 64697567 6174732f 00007374 00000000  guid/stats......
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fdc 0000100b 20786469 63616669 63612065  ....idx iface ac
03-14 14:22:48.147   342   342 I DEBUG   : 
03-14 14:22:48.147   342   342 I DEBUG   : memory near r8:
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fc0 656e2f63 74782f74 6174715f 64697567  c/net/xt_qtaguid
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fd0 6174732f 00007374 00000000 0000100b  /stats..........
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fe0 20786469 63616669 63612065 745f7463  idx iface acct_t
03-14 14:22:48.147   342   342 I DEBUG   :     40b72ff0 685f6761 75207865 745f6469 695f6761  ag_hex uid_tag_i
03-14 14:22:48.147   342   342 I DEBUG   :     40b73000 6320746e 735f746e 72207465 79625f78  nt cnt_set rx_by
03-14 14:22:48.147   342   342 I DEBUG   : 
03-14 14:22:48.147   342   342 I DEBUG   : memory near r9:
03-14 14:22:48.147   342   342 I DEBUG   :     40b72f10 00000000 00000004 00000000 0000001b  ................
03-14 14:22:48.147   342   342 I DEBUG   :     40b72f20 40b72fb8 00000000 40b72fac 40b72fbc  ./.@...../.@./.@
03-14 14:22:48.147   342   342 I DEBUG   :     40b72f30 00000000 00000063 40b72f20 40b72bf8  ....c... /.@.+.@
03-14 14:22:48.147   342   342 I DEBUG   :     40b72f40 bec01bbc 00000000 00000000 40b6f00c  ...............@
03-14 14:22:48.147   342   342 I DEBUG   :     40b72f50 40b72f3c 40b72a6c 00000006 00000003  </.@l*.@........
03-14 14:22:48.147   342   342 I DEBUG   : 
03-14 14:22:48.147   342   342 I DEBUG   : memory near sl:
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fc0 656e2f63 74782f74 6174715f 64697567  c/net/xt_qtaguid
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fd0 6174732f 00007374 00000000 0000100b  /stats..........
03-14 14:22:48.147   342   342 I DEBUG   :     40b72fe0 20786469 63616669 63612065 745f7463  idx iface acct_t
03-14 14:22:48.147   342   342 I DEBUG   :     40b72ff0 685f6761 75207865 745f6469 695f6761  ag_hex uid_tag_i
03-14 14:22:48.147   342   342 I DEBUG   :     40b73000 6320746e 735f746e 72207465 79625f78  nt cnt_set rx_by
03-14 14:22:48.147   342   342 I DEBUG   : 
03-14 14:22:48.147   342   342 I DEBUG   : memory near fp:
03-14 14:22:48.147   342   342 I DEBUG   :     4005dc98 27000a27 49005c00 22005346 27262423  '..'.\.IFS."#$&'
03-14 14:22:48.147   342   342 I DEBUG   :     4005dca8 3a2a2928 3e3d3c3b 605c5b3f 007d7c7b  ()*:;<=>?[\`{|}.
03-14 14:22:48.147   342   342 I DEBUG   :     4005dcb8 203a7325 67007325 68626172 00747369  %s: %s.grabhist.
03-14 14:22:48.147   342   342 I DEBUG   :     4005dcc8 20646162 74736968 2079726f 61727261  bad history arra
03-14 14:22:48.147   342   342 I DEBUG   :     4005dcd8 20200079 25002020 64252073 20636600  y.    .%s %d.fc 
03-14 14:22:48.147   342   342 I DEBUG   : 
03-14 14:22:48.147   342   342 I DEBUG   : memory near ip:
03-14 14:22:48.147   342   342 I DEBUG   :     40061f20 40074184 40080a09 40089ba1 40074558  .A.@...@...@XE.@
03-14 14:22:48.147   342   342 I DEBUG   :     40061f30 400735ec 400739d0 40075b68 4007e061  .5.@.9.@h[.@a..@
03-14 14:22:48.147   342   342 I DEBUG   :     40061f40 400739ec 4007f8a5 40073894 40080935  .9.@...@.8.@5..@
03-14 14:22:48.147   342   342 I DEBUG   :     40061f50 400749a0 4008096d 40074d6c 4007414c  .I.@m..@lM.@LA.@
03-14 14:22:48.147   342   342 I DEBUG   :     40061f60 40073878 4007385c 40073678 40074340  x8.@\8.@x6.@@C.@
03-14 14:22:48.147   342   342 I DEBUG   : 
03-14 14:22:48.147   342   342 I DEBUG   : memory near sp:
03-14 14:22:48.147   342   342 I DEBUG   :     bec016f0 40b72f28 40066cc4 00000000 40b72fe0  (/.@.l.@...../.@
03-14 14:22:48.147   342   342 I DEBUG   :     bec01700 00000000 00000003 df0027ad 00000000  .........'......
03-14 14:22:48.147   342   342 I DEBUG   :     bec01710 00000000 00000fc3 40b72f28 00013804  ........(/.@.8..
03-14 14:22:48.147   342   342 I DEBUG   :     bec01720 00000001 40061eac 40066d84 40066d88  .......@.m.@.m.@
03-14 14:22:48.147   342   342 I DEBUG   :     bec01730 40066bb0 40b72f28 40b6ff9c 40066df6  .k.@(/.@...@.m.@
03-14 14:22:48.147   342   342 I DEBUG   : 
03-14 14:22:48.147   342   342 I DEBUG   : code around pc:
03-14 14:22:48.147   342   342 I DEBUG   :     400739d8 ef000000 e8bd0090 e1b00000 512fff1e  ............../Q
03-14 14:22:48.147   342   342 I DEBUG   :     400739e8 ea00b4ec e92d0090 e3a07004 ef000000  ......-..p......
03-14 14:22:48.147   342   342 I DEBUG   :     400739f8 e8bd0090 e1b00000 512fff1e ea00b4e5  ........../Q....
03-14 14:22:48.147   342   342 I DEBUG   :     40073a08 e1a0c00d e92d00f0 e89c0070 e3a070b4  ......-.p....p..
03-14 14:22:48.147   342   342 I DEBUG   :     40073a18 ef000000 e8bd00f0 e1b00000 512fff1e  ............../Q
03-14 14:22:48.147   342   342 I DEBUG   : 
03-14 14:22:48.147   342   342 I DEBUG   : code around lr:
03-14 14:22:48.147   342   342 I DEBUG   :     4004a4e0 f7f36800 4631ed6a 46584602 fe64f009  .h..j.1F.FXF..d.
03-14 14:22:48.147   342   342 I DEBUG   :     4004a4f0 b320e025 200146c2 463a4651 ed80f7f3  %. ..F. QF:F....
03-14 14:22:48.147   342   342 I DEBUG   :     4004a500 bf1c1c43 0707ebc0 d1154482 ed1ef7f3  C........D......
03-14 14:22:48.147   342   342 I DEBUG   :     4004a510 2a046802 f7f3d010 6800ed1a ed4cf7f3  .h.*.......h..L.
03-14 14:22:48.167   342   342 I DEBUG   :     4004a520 44794916 48164602 f0094478 b17dfe45  .IyD.F.HxD..E.}.
03-14 14:22:48.167   709   735 I BootReceiver: Copying /data/tombstones/tombstone_03 to DropBox (SYSTEM_TOMBSTONE)
03-14 14:22:48.197  1001  1001 D ModemStatsService: receive intent android.intent.action.DROPBOX_ENTRY_ADDED
03-14 14:22:48.197  1001  1001 D ModemStatsService: receive intent, tagname is SYSTEM_TOMBSTONE time is 1457986968201 isMobileDataConnected : false
03-14 14:22:48.257   709   725 I ActivityManager: No longer want com.google.android.apps.uploader (pid 20310): hidden #21
03-14 14:22:48.647   344   506 I Adreno200-EGLSUB: <CreateImage:897>: Android Image
03-14 14:22:48.647   344   506 I Adreno200-EGLSUB: <GetImageAttributes:1106>: RGBA_8888
03-14 14:22:48.687 25429 25429 F libc    : Fatal signal 13 (SIGPIPE) at 0x00006355 (code=0), thread 25429 (sh)
03-14 14:22:48.797   342   342 I DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
03-14 14:22:48.797   342   342 I DEBUG   : Build fingerprint: 'motorola/XT897_us_spr/asanti_c:4.1.2/9.8.2Q-122_XT897_FFW-8/9:user/release-keys'
03-14 14:22:48.797   342   342 I DEBUG   : pid: 25429, tid: 25429, name: sh  >>> /system/bin/sh <<<
03-14 14:22:48.797   342   342 I DEBUG   : signal 13 (SIGPIPE), code -6 (?), fault addr --------
03-14 14:22:48.797   342   342 I DEBUG   :     r0 ffffffe0  r1 41fd0fe0  r2 00000fc3  r3 00000000
03-14 14:22:48.797   342   342 I DEBUG   :     r4 00000000  r5 00000003  r6 41fd0fbc  r7 00000004
03-14 14:22:48.797   342   342 I DEBUG   :     r8 41fd0fe0  r9 41fd0f30  sl 41fd0fe0  fp 40084cb8
03-14 14:22:48.797   342   342 I DEBUG   :     ip 40088f40  sp bebea710  lr 40071501  pc 400ff9f8  cpsr 00000010
03-14 14:22:48.797   342   342 I DEBUG   :     d0  762f3a6e6962732f  d1  69622f726f646e65
03-14 14:22:48.797   342   342 I DEBUG   :     d2  65747379732f3a6e  d3  2f3a6e6962732f6d
03-14 14:22:48.797   342   342 I DEBUG   :     d4  0000000000000000  d5  0000000000000000
03-14 14:22:48.797   342   342 I DEBUG   :     d6  0000000000000000  d7  77c2bb7700000000
03-14 14:22:48.797   342   342 I DEBUG   :     d8  0000000000000000  d9  0000000000000000
03-14 14:22:48.797   342   342 I DEBUG   :     d10 0000000000000000  d11 0000000000000000
03-14 14:22:48.797   342   342 I DEBUG   :     d12 0000000000000000  d13 0000000000000000
03-14 14:22:48.797   342   342 I DEBUG   :     d14 0000000000000000  d15 0000000000000000
03-14 14:22:48.797   342   342 I DEBUG   :     d16 4150243d48544150  d17 6d6f63202e3a4854
03-14 14:22:48.797   342   342 I DEBUG   :     d18 6a2e6e6f6464612e  d19 747379732f3a7261
03-14 14:22:48.797   342   342 I DEBUG   :     d20 656d6172662f6d65  d21 6d6f632f6b726f77
03-14 14:22:48.797   342   342 I DEBUG   :     d22 6c6f726f746f6d2e  d23 696f72646e612e61
03-14 14:22:48.797   342   342 I DEBUG   :     d24 0000000000000000  d25 0000000000000000
